"Datum";"Kärnten"
"2020-07-29";"28.508771929824558"
"2020-07-28";"28.508771929824558"
"2020-07-27";"28.69757174392936"
"2020-07-26";"28.634361233480178"
"2020-07-25";"28.761061946902654"
"2020-07-24";"28.761061946902654"
"2020-07-23";"28.761061946902654"
"2020-07-22";"28.761061946902654"
"2020-07-21";"28.761061946902654"
"2020-07-20";"29.017857142857142"
"2020-07-19";"29.017857142857142"
"2020-07-18";"29.017857142857142"
"2020-07-17";"29.14798206278027"
"2020-07-16";"29.14798206278027"
"2020-07-15";"29.213483146067418"
"2020-07-14";"29.27927927927928"
"2020-07-13";"29.27927927927928"
"2020-07-12";"29.27927927927928"
"2020-07-11";"29.345372460496616"
"2020-07-10";"29.68036529680365"
"2020-07-09";"29.816513761467892"
"2020-07-08";"29.885057471264368"
"2020-07-07";"29.953917050691242"
"2020-07-06";"30.023094688221708"
"2020-07-05";"30.023094688221708"
"2020-07-04";"30.162412993039442"
"2020-07-03";"30.232558139534884"
"2020-07-02";"30.232558139534884"
"2020-07-01";"30.303030303030305"
"2020-06-30";"30.303030303030305"
"2020-06-29";"30.303030303030305"
"2020-06-28";"30.303030303030305"
"2020-06-27";"30.303030303030305"
"2020-06-26";"30.303030303030305"
"2020-06-25";"30.516431924882628"
"2020-06-24";"30.58823529411765"
"2020-06-23";"30.805687203791468"
"2020-06-22";"30.805687203791468"
"2020-06-21";"30.805687203791468"
"2020-06-20";"31.026252983293556"
"2020-06-19";"31.10047846889952"
"2020-06-18";"31.026252983293556"
"2020-06-17";"31.026252983293556"
"2020-06-16";"31.026252983293556"
"2020-06-15";"31.026252983293556"
"2020-06-14";"31.32530120481928"
"2020-06-13";"31.32530120481928"
"2020-06-12";"31.32530120481928"
"2020-06-11";"31.32530120481928"
"2020-06-10";"31.32530120481928"
"2020-06-09";"31.25"
"2020-06-08";"31.25"
"2020-06-07";"31.25"
"2020-06-06";"31.25"
"2020-06-05";"31.25"
"2020-06-04";"31.25"
"2020-06-03";"31.25"
"2020-06-02";"31.32530120481928"
"2020-06-01";"31.40096618357488"
"2020-05-31";"31.40096618357488"
"2020-05-30";"31.40096618357488"
"2020-05-29";"31.40096618357488"
"2020-05-28";"31.40096618357488"
"2020-05-27";"31.476997578692497"
"2020-05-26";"31.630170316301705"
"2020-05-25";"31.630170316301705"
"2020-05-24";"31.630170316301705"
"2020-05-23";"31.630170316301705"
"2020-05-22";"31.630170316301705"
"2020-05-21";"31.630170316301705"
"2020-05-20";"31.630170316301705"
"2020-05-19";"31.630170316301705"
"2020-05-18";"31.630170316301705"
"2020-05-17";"31.630170316301705"
"2020-05-16";"31.630170316301705"
"2020-05-15";"31.630170316301705"
"2020-05-14";"31.70731707317073"
"2020-05-13";"31.630170316301705"
"2020-05-12";"31.630170316301705"
"2020-05-11";"31.630170316301705"
"2020-05-10";"31.630170316301705"
"2020-05-09";"31.630170316301705"
"2020-05-08";"31.630170316301705"
"2020-05-07";"31.630170316301705"
"2020-05-06";"31.630170316301705"
"2020-05-05";"31.70731707317073"
"2020-05-04";"31.70731707317073"
"2020-05-03";"31.70731707317073"
"2020-05-02";"29.26829268292683"
"2020-05-01";"29.26829268292683"
"2020-04-30";"29.26829268292683"
"2020-04-29";"29.26829268292683"
"2020-04-28";"29.484029484029485"
"2020-04-27";"29.556650246305416"
"2020-04-26";"29.7029702970297"
"2020-04-25";"29.850746268656717"
"2020-04-24";"29.850746268656717"
"2020-04-23";"29.850746268656717"
"2020-04-22";"29.850746268656717"
"2020-04-21";"30.226700251889167"
"2020-04-20";"25.380710659898476"
"2020-04-19";"25.380710659898476"
"2020-04-18";"22.78481012658228"
"2020-04-17";"20.833333333333332"
"2020-04-16";"20.61855670103093"
"2020-04-15";"20.61855670103093"
"2020-04-14";"23.316062176165804"
"2020-04-13";"12.987012987012989"
"2020-04-12";"13.089005235602095"
"2020-04-11";"13.404825737265416"
"2020-04-10";"13.66120218579235"
"2020-04-09";"13.850415512465373"
"2020-04-08";"11.730205278592376"
"2020-04-07";"12.158054711246201"
"2020-04-06";"12.539184952978056"
"2020-04-05";"12.903225806451612"
"2020-04-04";"9.771986970684038"
"2020-04-03";"6.666666666666667"
"2020-04-02";"6.779661016949152"
"2020-04-01";"7.194244604316547"
"2020-03-31";"7.49063670411985"
"2020-03-30";"8.130081300813009"
"2020-03-29";"8.968609865470851"
"2020-03-28";"9.803921568627452"
"2020-03-27";"10.582010582010582"
"2020-03-26";"11.904761904761903"
"2020-03-25";"6.369426751592357"
"2020-03-24";"7.299270072992701"
"2020-03-23";"8.196721311475411"
"2020-03-22";"9.523809523809526"
"2020-03-21";"0.0"
"2020-03-20";"0.0"
"2020-03-19";"0.0"
"2020-03-18";"0.0"
"2020-03-17";"0.0"
"2020-03-16";"0.0"
"2020-03-15";"0.0"
"2020-03-14";"0.0"
"2020-03-13";"0.0"
"2020-03-12";"0.0"
"2020-03-11";"0.0"
"2020-03-10";"0.0"
"2020-03-09";"0.0"
"2020-03-08";"0.0"
"2020-03-07";"0.0"
"2020-03-06";"0.0"
"2020-03-05";"0.0"
"2020-03-04";"0.0"
"2020-03-03";"0.0"
"2020-03-02";"0.0"
"2020-03-01";"0.0"
"2020-02-29";"0.0"
"2020-02-28";"0.0"
"2020-02-27";"0.0"
"2020-02-26";"0.0"
"2020-02-25";"0.0"
